"","X","term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975"
"1",1,2020,117,"ACBarrett",1.011,0.456,0.981,0.202,1.979
"2",13,1991,106,"AMKennedy",0.86,0.207,0.858,0.464,1.274
"3",14,1992,106,"AMKennedy",1.031,0.215,1.029,0.622,1.468
"4",15,1993,106,"AMKennedy",0.875,0.218,0.871,0.455,1.308
"5",16,1994,106,"AMKennedy",0.851,0.213,0.845,0.45,1.282
"6",17,1995,106,"AMKennedy",0.747,0.211,0.745,0.341,1.168
"7",18,1996,106,"AMKennedy",0.835,0.213,0.833,0.426,1.267
"8",19,1997,106,"AMKennedy",0.829,0.225,0.825,0.403,1.295
"9",20,1998,106,"AMKennedy",0.958,0.227,0.953,0.528,1.416
"10",21,1999,106,"AMKennedy",1.093,0.228,1.092,0.653,1.541
"11",22,2000,106,"AMKennedy",0.972,0.225,0.967,0.543,1.423
"12",23,2001,106,"AMKennedy",1.06,0.233,1.053,0.617,1.537
"13",24,2002,106,"AMKennedy",0.905,0.238,0.901,0.445,1.383
"14",25,2003,106,"AMKennedy",0.771,0.223,0.766,0.353,1.216
"15",26,2004,106,"AMKennedy",0.543,0.22,0.541,0.117,0.978
"16",28,2006,106,"AMKennedy",0.461,0.204,0.458,0.064,0.873
"17",29,2007,106,"AMKennedy",0.412,0.223,0.409,-0.017,0.858
"18",30,2008,106,"AMKennedy",0.579,0.202,0.577,0.19,0.981
"19",31,2009,106,"AMKennedy",0.521,0.216,0.516,0.11,0.955
"20",32,2010,106,"AMKennedy",0.579,0.214,0.577,0.168,1.006
"21",33,2011,106,"AMKennedy",0.302,0.211,0.3,-0.102,0.724
"22",34,2012,106,"AMKennedy",0.245,0.207,0.243,-0.16,0.654
"23",35,2013,106,"AMKennedy",0.067,0.23,0.067,-0.379,0.516
"24",36,2014,106,"AMKennedy",-0.224,0.215,-0.222,-0.648,0.192
"25",37,2015,106,"AMKennedy",-0.27,0.234,-0.27,-0.725,0.188
"26",38,2016,106,"AMKennedy",-0.046,0.232,-0.044,-0.5,0.414
"27",39,2017,106,"AMKennedy",0.399,0.236,0.398,-0.055,0.88
"28",45,1991,105,"AScalia",2.513,0.312,2.506,1.931,3.149
"29",46,1992,105,"AScalia",2.551,0.346,2.542,1.902,3.259
"30",47,1993,105,"AScalia",2.65,0.366,2.643,1.956,3.397
"31",48,1994,105,"AScalia",2.899,0.385,2.892,2.177,3.695
"32",49,1995,105,"AScalia",3.187,0.398,3.179,2.434,3.983
"33",50,1996,105,"AScalia",3.407,0.405,3.399,2.649,4.213
"34",51,1997,105,"AScalia",3.481,0.416,3.475,2.697,4.329
"35",52,1998,105,"AScalia",3.463,0.435,3.451,2.63,4.347
"36",53,1999,105,"AScalia",3.54,0.427,3.528,2.73,4.418
"37",54,2000,105,"AScalia",3.54,0.418,3.529,2.756,4.378
"38",55,2001,105,"AScalia",3.384,0.422,3.374,2.585,4.262
"39",56,2002,105,"AScalia",3.084,0.424,3.078,2.272,3.942
"40",57,2003,105,"AScalia",2.914,0.417,2.903,2.113,3.763
"41",58,2004,105,"AScalia",2.713,0.406,2.704,1.947,3.528
"42",60,2006,105,"AScalia",2.593,0.373,2.585,1.891,3.35
"43",61,2007,105,"AScalia",2.437,0.361,2.424,1.757,3.176
"44",62,2008,105,"AScalia",2.323,0.353,2.31,1.662,3.046
"45",63,2009,105,"AScalia",2.295,0.347,2.281,1.644,3.008
"46",64,2010,105,"AScalia",2.127,0.344,2.117,1.472,2.807
"47",65,2011,105,"AScalia",2.05,0.326,2.042,1.445,2.72
"48",66,2012,105,"AScalia",1.727,0.327,1.716,1.111,2.4
"49",67,2013,105,"AScalia",1.593,0.342,1.578,0.965,2.312
"50",68,2014,105,"AScalia",1.519,0.356,1.5,0.879,2.261
"51",69,2015,105,"AScalia",1.595,0.449,1.586,0.745,2.509
"52",70,2018,116,"BMKavanaugh",0.604,0.266,0.599,0.09,1.127
"53",71,2019,116,"BMKavanaugh",0.56,0.248,0.552,0.093,1.062
"54",72,2020,116,"BMKavanaugh",0.548,0.288,0.539,-0.007,1.125
"55",104,1991,95,"BRWhite",0.639,0.191,0.636,0.271,1.025
"56",105,1992,95,"BRWhite",0.585,0.23,0.583,0.143,1.045
"57",116,1991,108,"CThomas",2.742,0.467,2.717,1.896,3.725
"58",117,1992,108,"CThomas",3.045,0.46,3.023,2.217,3.986
"59",118,1993,108,"CThomas",3.421,0.447,3.409,2.605,4.351
"60",119,1994,108,"CThomas",3.645,0.446,3.628,2.823,4.564
"61",120,1995,108,"CThomas",3.74,0.454,3.723,2.893,4.669
"62",121,1996,108,"CThomas",3.813,0.459,3.798,2.969,4.769
"63",122,1997,108,"CThomas",3.802,0.471,3.782,2.922,4.77
"64",123,1998,108,"CThomas",3.826,0.478,3.809,2.93,4.814
"65",124,1999,108,"CThomas",3.777,0.49,3.76,2.849,4.782
"66",125,2000,108,"CThomas",3.799,0.495,3.784,2.859,4.817
"67",126,2001,108,"CThomas",3.755,0.511,3.739,2.803,4.806
"68",127,2002,108,"CThomas",3.889,0.502,3.877,2.95,4.915
"69",128,2003,108,"CThomas",3.911,0.501,3.898,2.97,4.946
"70",129,2004,108,"CThomas",3.946,0.501,3.928,3.004,4.976
"71",131,2006,108,"CThomas",3.929,0.488,3.916,3.028,4.941
"72",132,2007,108,"CThomas",3.785,0.487,3.764,2.884,4.79
"73",133,2008,108,"CThomas",3.534,0.499,3.511,2.627,4.592
"74",134,2009,108,"CThomas",3.395,0.501,3.376,2.468,4.431
"75",135,2010,108,"CThomas",3.225,0.516,3.209,2.29,4.297
"76",136,2011,108,"CThomas",3.199,0.506,3.184,2.268,4.246
"77",137,2012,108,"CThomas",3.151,0.504,3.133,2.225,4.197
"78",138,2013,108,"CThomas",3.176,0.505,3.156,2.253,4.233
"79",139,2014,108,"CThomas",3.177,0.502,3.149,2.259,4.23
"80",140,2015,108,"CThomas",3.204,0.507,3.179,2.276,4.268
"81",141,2016,108,"CThomas",3.217,0.512,3.182,2.301,4.311
"82",142,2017,108,"CThomas",3.149,0.53,3.115,2.201,4.288
"83",143,2018,108,"CThomas",3.189,0.541,3.157,2.225,4.369
"84",144,2019,108,"CThomas",3.168,0.578,3.125,2.166,4.427
"85",145,2020,108,"CThomas",3.03,0.656,3,1.852,4.43
"86",147,1991,107,"DHSouter",0.603,0.189,0.6,0.239,0.985
"87",148,1992,107,"DHSouter",0.258,0.188,0.256,-0.103,0.633
"88",149,1993,107,"DHSouter",-0.237,0.196,-0.238,-0.62,0.146
"89",150,1994,107,"DHSouter",-0.336,0.198,-0.333,-0.733,0.043
"90",151,1995,107,"DHSouter",-0.379,0.198,-0.375,-0.777,0.001
"91",152,1996,107,"DHSouter",-0.32,0.196,-0.318,-0.703,0.058
"92",153,1997,107,"DHSouter",-0.42,0.21,-0.416,-0.838,-0.017
"93",154,1998,107,"DHSouter",-0.488,0.206,-0.488,-0.905,-0.091
"94",155,1999,107,"DHSouter",-0.942,0.227,-0.94,-1.394,-0.51
"95",156,2000,107,"DHSouter",-1.207,0.24,-1.203,-1.7,-0.75
"96",157,2001,107,"DHSouter",-1.4,0.263,-1.396,-1.92,-0.901
"97",158,2002,107,"DHSouter",-1.514,0.285,-1.505,-2.095,-0.974
"98",159,2003,107,"DHSouter",-1.663,0.281,-1.655,-2.237,-1.137
"99",160,2004,107,"DHSouter",-1.614,0.286,-1.607,-2.191,-1.065
"100",162,2006,107,"DHSouter",-1.427,0.279,-1.413,-1.999,-0.911
"101",163,2007,107,"DHSouter",-1.503,0.295,-1.493,-2.118,-0.954
"102",164,2008,107,"DHSouter",-1.566,0.321,-1.551,-2.228,-0.975
"103",165,2010,114,"EKagan",-1.44,0.337,-1.428,-2.138,-0.816
"104",166,2011,114,"EKagan",-1.43,0.305,-1.419,-2.063,-0.862
"105",167,2012,114,"EKagan",-1.671,0.303,-1.659,-2.297,-1.11
"106",168,2013,114,"EKagan",-1.626,0.317,-1.617,-2.273,-1.038
"107",169,2014,114,"EKagan",-1.669,0.313,-1.657,-2.304,-1.084
"108",170,2015,114,"EKagan",-1.54,0.317,-1.536,-2.187,-0.936
"109",171,2016,114,"EKagan",-1.575,0.311,-1.568,-2.207,-0.983
"110",172,2017,114,"EKagan",-1.596,0.294,-1.585,-2.189,-1.042
"111",173,2018,114,"EKagan",-1.559,0.306,-1.545,-2.188,-1.003
"112",174,2019,114,"EKagan",-1.581,0.328,-1.569,-2.263,-0.975
"113",175,2020,114,"EKagan",-1.508,0.379,-1.494,-2.296,-0.809
"114",256,1991,100,"HABlackmun",-1.438,0.256,-1.425,-1.974,-0.956
"115",257,1992,100,"HABlackmun",-1.652,0.294,-1.646,-2.258,-1.105
"116",258,1993,100,"HABlackmun",-1.929,0.355,-1.924,-2.646,-1.256
"117",322,2006,111,"JGRoberts",1.426,0.282,1.414,0.903,2.002
"118",323,2007,111,"JGRoberts",1.413,0.273,1.406,0.899,1.964
"119",324,2008,111,"JGRoberts",1.501,0.264,1.493,0.996,2.035
"120",325,2009,111,"JGRoberts",1.387,0.271,1.382,0.871,1.936
"121",326,2010,111,"JGRoberts",1.394,0.268,1.389,0.873,1.931
"122",327,2011,111,"JGRoberts",1.203,0.261,1.196,0.698,1.722
"123",328,2012,111,"JGRoberts",1.109,0.246,1.106,0.644,1.611
"124",329,2013,111,"JGRoberts",0.804,0.256,0.803,0.313,1.317
"125",330,2014,111,"JGRoberts",0.595,0.226,0.592,0.165,1.048
"126",331,2015,111,"JGRoberts",0.33,0.232,0.328,-0.115,0.794
"127",332,2016,111,"JGRoberts",0.347,0.233,0.344,-0.113,0.811
"128",333,2017,111,"JGRoberts",0.408,0.209,0.404,0.002,0.831
"129",334,2018,111,"JGRoberts",0.423,0.219,0.423,-0.002,0.863
"130",335,2019,111,"JGRoberts",0.339,0.233,0.336,-0.101,0.807
"131",336,2020,111,"JGRoberts",0.506,0.28,0.498,-0.016,1.083
"132",370,1991,103,"JPStevens",-2.16,0.3,-2.152,-2.757,-1.586
"133",371,1992,103,"JPStevens",-2.366,0.338,-2.358,-3.053,-1.729
"134",372,1993,103,"JPStevens",-2.583,0.379,-2.572,-3.347,-1.878
"135",373,1994,103,"JPStevens",-3.008,0.384,-3.003,-3.782,-2.272
"136",374,1995,103,"JPStevens",-3.267,0.397,-3.258,-4.06,-2.506
"137",375,1996,103,"JPStevens",-3.379,0.413,-3.369,-4.216,-2.608
"138",376,1997,103,"JPStevens",-3.355,0.437,-3.343,-4.248,-2.526
"139",377,1998,103,"JPStevens",-3.372,0.428,-3.363,-4.242,-2.572
"140",378,1999,103,"JPStevens",-3.316,0.431,-3.303,-4.203,-2.501
"141",379,2000,103,"JPStevens",-3.146,0.446,-3.129,-4.071,-2.312
"142",380,2001,103,"JPStevens",-3.037,0.446,-3.02,-3.959,-2.203
"143",381,2002,103,"JPStevens",-2.918,0.448,-2.904,-3.864,-2.09
"144",382,2003,103,"JPStevens",-2.904,0.436,-2.885,-3.821,-2.101
"145",383,2004,103,"JPStevens",-2.894,0.429,-2.872,-3.788,-2.12
"146",385,2006,103,"JPStevens",-2.812,0.443,-2.789,-3.758,-2.01
"147",386,2007,103,"JPStevens",-2.689,0.466,-2.666,-3.684,-1.849
"148",387,2008,103,"JPStevens",-2.853,0.472,-2.826,-3.866,-2
"149",388,2009,103,"JPStevens",-2.859,0.535,-2.836,-3.999,-1.888
"150",407,2016,115,"NMGorsuch",1.14,0.36,1.134,0.439,1.862
"151",408,2017,115,"NMGorsuch",1.064,0.276,1.053,0.541,1.629
"152",409,2018,115,"NMGorsuch",0.986,0.263,0.979,0.481,1.518
"153",410,2019,115,"NMGorsuch",0.933,0.268,0.926,0.429,1.487
"154",411,2020,115,"NMGorsuch",1.11,0.326,1.1,0.493,1.775
"155",445,1993,109,"RBGinsburg",-0.211,0.221,-0.206,-0.663,0.211
"156",446,1994,109,"RBGinsburg",-0.452,0.204,-0.449,-0.863,-0.061
"157",447,1995,109,"RBGinsburg",-0.529,0.205,-0.525,-0.936,-0.138
"158",448,1996,109,"RBGinsburg",-0.602,0.205,-0.599,-1.018,-0.213
"159",449,1997,109,"RBGinsburg",-0.731,0.223,-0.726,-1.179,-0.308
"160",450,1998,109,"RBGinsburg",-0.799,0.222,-0.793,-1.254,-0.379
"161",451,1999,109,"RBGinsburg",-1.257,0.241,-1.251,-1.744,-0.808
"162",452,2000,109,"RBGinsburg",-1.501,0.263,-1.496,-2.029,-1.002
"163",453,2001,109,"RBGinsburg",-1.621,0.282,-1.614,-2.191,-1.081
"164",454,2002,109,"RBGinsburg",-1.683,0.3,-1.677,-2.297,-1.121
"165",455,2003,109,"RBGinsburg",-1.753,0.295,-1.747,-2.348,-1.194
"166",456,2004,109,"RBGinsburg",-1.684,0.295,-1.676,-2.293,-1.124
"167",458,2006,109,"RBGinsburg",-1.689,0.291,-1.682,-2.279,-1.141
"168",459,2007,109,"RBGinsburg",-1.681,0.295,-1.674,-2.281,-1.131
"169",460,2008,109,"RBGinsburg",-1.726,0.29,-1.718,-2.315,-1.181
"170",461,2009,109,"RBGinsburg",-1.682,0.317,-1.674,-2.324,-1.077
"171",462,2010,109,"RBGinsburg",-2.085,0.335,-2.076,-2.759,-1.448
"172",463,2011,109,"RBGinsburg",-2.368,0.348,-2.358,-3.07,-1.703
"173",464,2012,109,"RBGinsburg",-2.468,0.372,-2.457,-3.221,-1.765
"174",465,2013,109,"RBGinsburg",-2.46,0.397,-2.45,-3.264,-1.714
"175",466,2014,109,"RBGinsburg",-2.545,0.41,-2.542,-3.389,-1.777
"176",467,2015,109,"RBGinsburg",-2.66,0.417,-2.647,-3.514,-1.882
"177",468,2016,109,"RBGinsburg",-2.756,0.426,-2.741,-3.625,-1.961
"178",469,2017,109,"RBGinsburg",-2.809,0.437,-2.788,-3.708,-2.009
"179",470,2018,109,"RBGinsburg",-2.854,0.472,-2.826,-3.853,-1.996
"180",471,2019,109,"RBGinsburg",-2.836,0.529,-2.813,-3.945,-1.874
"181",486,2006,112,"SAAlito",1.458,0.291,1.448,0.913,2.059
